Epoch:  229 Error:  21.61865, train_ok:   5/204, test_ok:   0/52
Epoch:  230 Error:  21.65479, train_ok:   7/204, test_ok:   0/52
Epoch:  231 Error:  21.45436, train_ok:   6/204, test_ok:   0/52
Epoch:  232 Error:  21.57754, train_ok:   6/204, test_ok:   0/52
Epoch:  233 Error:  21.46623, train_ok:  11/204, test_ok:   0/52
Epoch:  234 Error:  21.32573, train_ok:   7/204, test_ok:   0/52
Epoch:  235 Error:  21.81831, train_ok:   9/204, test_ok:   0/52
Epoch:  236 Error:  21.37221, train_ok:   8/204, test_ok:   0/52
Epoch:  237 Error:  21.32919, train_ok:  20/204, test_ok:   2/52
Epoch:  238 Error:  21.06970, train_ok:  10/204, test_ok:   1/52
Epoch:  239 Error:  21.06433, train_ok:  18/204, test_ok:   1/52
Epoch:  240 Error:  21.24608, train_ok:  22/204, test_ok:   2/52
Epoch:  241 Error:  21.66902, train_ok:  24/204, test_ok:   3/52
Epoch:  242 Error:  20.83592, train_ok:  15/204, test_ok:   1/52
Epoch:  243 Error:  20.90975, train_ok:  19/204, test_ok:   2/52
Epoch:  244 Error:  21.00733, train_ok:  17/204, test_ok:   1/52
Epoch:  245 Error:  20.75100, train_ok:  17/204, test_ok:   2/52
Epoch:  246 Error:  20.66768, train_ok:  16/204, test_ok:   2/52
Epoch:  247 Error:  21.85750, train_ok:  26/204, test_ok:   3/52
Epoch:  248 Error:  21.05420, train_ok:  25/204, test_ok:   3/52
Epoch:  249 Error:  20.99981, train_ok:  18/204, test_ok:   0/52
Epoch:  250 Error:  21.22852, train_ok:  27/204, test_ok:   3/52
Epoch:  251 Error:  21.55398, train_ok:  26/204, test_ok:   3/52
Epoch:  252 Error:  20.14195, train_ok:  23/204, test_ok:   1/52
Epoch:  253 Error:  20.64413, train_ok:  18/204, test_ok:   0/52
Epoch:  254 Error:  19.67779, train_ok:  25/204, test_ok:   3/52
Epoch:  255 Error:  19.06468, train_ok:  23/204, test_ok:   0/52
Epoch:  256 Error:  21.21788, train_ok:  28/204, test_ok:   3/52
Epoch:  257 Error:  18.55524, train_ok:  20/204, test_ok:   1/52
Epoch:  258 Error:  17.88749, train_ok:  19/204, test_ok:   0/52
Epoch:  259 Error:  17.66165, train_ok:  19/204, test_ok:   0/52
Epoch:  260 Error:  17.14795, train_ok:  17/204, test_ok:   0/52
Epoch:  261 Error:  17.01452, train_ok:  20/204, test_ok:   0/52
Epoch:  262 Error:  16.89046, train_ok:  19/204, test_ok:   2/52
Epoch:  263 Error:  16.41719, train_ok:  20/204, test_ok:   0/52
Epoch:  264 Error:  16.31779, train_ok:  20/204, test_ok:   0/52
Epoch:  265 Error:  16.11553, train_ok:  23/204, test_ok:   1/52
Epoch:  266 Error:  15.95484, train_ok:  28/204, test_ok:   3/52
Epoch:  267 Error:  15.82440, train_ok:  28/204, test_ok:   0/52
Epoch:  268 Error:  15.85899, train_ok:  37/204, test_ok:   0/52
Epoch:  269 Error:  15.79947, train_ok:  57/204, test_ok:   1/52
Epoch:  270 Error:  15.40717, train_ok:  30/204, test_ok:   3/52
Epoch:  271 Error:  15.35553, train_ok:  40/204, test_ok:   3/52
Epoch:  272 Error:  15.29962, train_ok:  44/204, test_ok:   3/52
Epoch:  273 Error:  15.33229, train_ok:  49/204, test_ok:   3/52
Epoch:  274 Error:  15.23608, train_ok:  47/204, test_ok:   2/52
Epoch:  275 Error:  15.15736, train_ok:  38/204, test_ok:   3/52
Epoch:  276 Error:  15.62713, train_ok:  62/204, test_ok:   3/52
Epoch:  277 Error:  15.10711, train_ok:  41/204, test_ok:   3/52
Epoch:  278 Error:  15.25658, train_ok:  39/204, test_ok:   3/52
Epoch:  279 Error:  14.86646, train_ok:  71/204, test_ok:   6/52
Epoch:  280 Error:  14.95971, train_ok:  41/204, test_ok:   4/52
Epoch:  281 Error:  14.74877, train_ok:  69/204, test_ok:   4/52
Epoch:  282 Error:  14.69865, train_ok:  69/204, test_ok:   6/52
Epoch:  283 Error:  14.65706, train_ok:  72/204, test_ok:   6/52
Epoch:  284 Error:  15.28864, train_ok:  65/204, test_ok:   3/52
Epoch:  285 Error:  14.86396, train_ok:  71/204, test_ok:   5/52
Epoch:  286 Error:  14.87222, train_ok:  48/204, test_ok:   4/52
Epoch:  287 Error:  14.51211, train_ok:  71/204, test_ok:   6/52
Epoch:  288 Error:  14.65078, train_ok:  58/204, test_ok:   4/52
Epoch:  289 Error:  14.49439, train_ok:  71/204, test_ok:   6/52
Epoch:  290 Error:  14.44009, train_ok:  78/204, test_ok:   6/52
Epoch:  291 Error:  14.38901, train_ok:  75/204, test_ok:   6/52
Epoch:  292 Error:  14.43192, train_ok:  71/204, test_ok:   5/52
Epoch:  293 Error:  14.46585, train_ok:  74/204, test_ok:   6/52
Epoch:  294 Error:  14.28123, train_ok:  75/204, test_ok:   6/52
Epoch:  295 Error:  14.26412, train_ok:  78/204, test_ok:   6/52
Epoch:  296 Error:  14.24635, train_ok:  80/204, test_ok:   6/52
Epoch:  297 Error:  14.19285, train_ok:  77/204, test_ok:   6/52
Epoch:  298 Error:  14.19720, train_ok:  78/204, test_ok:   6/52
Epoch:  299 Error:  14.14896, train_ok:  79/204, test_ok:   6/52
Epoch:  300 Error:  14.16107, train_ok:  78/204, test_ok:   6/52
Epoch:  301 Error:  14.08007, train_ok:  79/204, test_ok:   6/52
Epoch:  302 Error:  14.60323, train_ok:  74/204, test_ok:   6/52
Epoch:  303 Error:  14.43665, train_ok:  75/204, test_ok:   5/52
